time,s1.x,s1.y,s2.x,s2.y,scom.x,scom.y,v1.x,v1.y,v2.x,v2.y,vcom.x,vcom.y,p1.x,p1.y,p2.x,p2.y,p.x,p.y,w1,w2,L1,L2,L,E1,E2,E
0.091000,0.091010,0.010000,0.317980,0.000000,0.204500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.092000,0.092010,0.010000,0.315980,0.000000,0.204000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.093000,0.093010,0.010000,0.313980,0.000000,0.203500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.094000,0.094010,0.010000,0.311980,0.000000,0.203000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.095000,0.095010,0.010000,0.309980,0.000000,0.202500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.096000,0.096010,0.010000,0.307980,0.000000,0.202000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.097000,0.097010,0.010000,0.305980,0.000000,0.201500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.098000,0.098010,0.010000,0.303980,0.000000,0.201000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.099000,0.099010,0.010000,0.301980,0.000000,0.200500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.100000,0.100010,0.010000,0.299980,0.000000,0.200000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.101000,0.101010,0.010000,0.297980,0.000000,0.199500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.102000,0.102010,0.010000,0.295980,0.000000,0.199000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.103000,0.103010,0.010000,0.293980,0.000000,0.198500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.104000,0.104010,0.010000,0.291980,0.000000,0.198000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.105000,0.105010,0.010000,0.289980,0.000000,0.197500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.106000,0.106010,0.010000,0.287980,0.000000,0.197000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.107000,0.107010,0.010000,0.285980,0.000000,0.196500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.108000,0.108010,0.010000,0.283980,0.000000,0.196000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.109000,0.109010,0.010000,0.281980,0.000000,0.195500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.110000,0.110010,0.010000,0.279980,0.000000,0.195000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.111000,0.111010,0.010000,0.277980,0.000000,0.194500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.112000,0.112010,0.010000,0.275980,0.000000,0.194000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.113000,0.113010,0.010000,0.273980,0.000000,0.193500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.114000,0.114010,0.010000,0.271980,0.000000,0.193000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.115000,0.115010,0.010000,0.269980,0.000000,0.192500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.116000,0.116010,0.010000,0.267980,0.000000,0.192000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.117000,0.117010,0.010000,0.265980,0.000000,0.191500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.118000,0.118010,0.010000,0.263980,0.000000,0.191000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.119000,0.119010,0.010000,0.261980,0.000000,0.190500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.120000,0.120010,0.010000,0.259980,0.000000,0.190000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.121000,0.121010,0.010000,0.257980,0.000000,0.189500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.122000,0.122010,0.010000,0.255980,0.000000,0.189000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.123000,0.123010,0.010000,0.253980,0.000000,0.188500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.124000,0.124010,0.010000,0.251980,0.000000,0.188000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.125000,0.125010,0.010000,0.249980,0.000000,0.187500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.126000,0.126010,0.010000,0.247980,0.000000,0.187000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.127000,0.127010,0.010000,0.245980,0.000000,0.186500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.128000,0.128010,0.010000,0.243980,0.000000,0.186000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.129000,0.129010,0.010000,0.241980,0.000000,0.185500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.130000,0.130010,0.010000,0.239980,0.000000,0.185000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.131000,0.131010,0.010000,0.237980,0.000000,0.184500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.132000,0.132010,0.010000,0.235980,0.000000,0.184000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.133000,0.133010,0.010000,0.233980,0.000000,0.183500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.134000,0.134010,0.010000,0.231980,0.000000,0.183000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.135000,0.135010,0.010000,0.229980,0.000000,0.182500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.136000,0.136010,0.010000,0.227980,0.000000,0.182000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.137000,0.137010,0.010000,0.225980,0.000000,0.181500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.138000,0.138010,0.010000,0.223980,0.000000,0.181000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.139000,0.139010,0.010000,0.221980,0.000000,0.180500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.140000,0.140010,0.010000,0.219980,0.000000,0.180000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.141000,0.141010,0.010000,0.217980,0.000000,0.179500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.142000,0.142010,0.010000,0.215980,0.000000,0.179000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.143000,0.143010,0.010000,0.213980,0.000000,0.178500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.144000,0.144010,0.010000,0.211980,0.000000,0.178000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.145000,0.145010,0.010000,0.209980,0.000000,0.177500,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.146000,0.146010,0.010000,0.207980,0.000000,0.177000,0.005000,1.000000,0.000000,-2.000000,0.000000,-0.500000,0.000000,0.025400,0.000000,-0.050800,0.000000,-0.025400,0.000000,3.000000,-5.000000,-0.000226,-0.000046,-0.000273,0.012742,0.050916,0.063658
0.147000,0.147010,0.010000,0.205980,0.000000,0.176500,0.005000,0.998121,-0.000573,-1.998121,0.000573,-0.500000,0.000000,0.025357,-0.000013,-0.050757,0.000013,-0.025400,0.000000,2.927788,-5.072212,-0.000228,-0.000044,-0.000273,0.012760,0.050896,0.063655
0.148000,0.147983,0.009992,0.204007,0.000008,0.176000,0.005000,0.933069,-0.020022,-1.933069,0.020022,-0.500000,-0.000000,0.023728,-0.000500,-0.049128,0.000500,-0.025400,-0.000000,0.514769,-7.485231,-0.000306,0.000033,-0.000273,0.013367,0.050051,0.063418
0.149000,0.148847,0.009957,0.202143,0.000043,0.175500,0.005000,0.784116,-0.035149,-1.784116,0.035149,-0.500000,-0.000000,0.019966,-0.000878,-0.045366,0.000878,-0.025400,-0.000000,-2.674836,-10.674836,-0.000354,0.000081,-0.000273,0.015066,0.048223,0.063289
0.150000,0.149529,0.009940,0.200461,0.000060,0.175000,0.005000,0.569044,0.003461,-1.569044,-0.003461,-0.500000,-0.000000,0.014510,0.000044,-0.039910,-0.000044,-0.025400,-0.000000,-2.836831,-10.836831,-0.000165,-0.000108,-0.000273,0.017790,0.045514,0.063304
0.151000,0.149965,0.009968,0.199025,0.000032,0.174500,0.005000,0.293650,0.055231,-1.293650,-0.055231,-0.500000,0.000000,0.007542,0.001425,-0.032942,-0.001425,-0.025400,0.000000,-3.031464,-11.031464,0.000111,-0.000384,-0.000273,0.021280,0.042036,0.063316
0.152000,0.150102,0.010055,0.197888,-0.000055,0.174000,0.005000,-0.024933,0.121258,-0.975067,-0.121258,-0.500000,0.000000,-0.000557,0.003020,-0.024843,-0.003020,-0.025400,0.000000,-3.028402,-11.028402,0.000430,-0.000702,-0.000273,0.025322,0.037994,0.063316
0.153000,0.149906,0.010211,0.197084,-0.000211,0.173500,0.005000,-0.369026,0.192099,-0.630974,-0.192099,-0.500000,0.000000,-0.009275,0.004904,-0.016125,-0.004904,-0.025400,0.000000,-3.259928,-11.259928,0.000801,-0.001073,-0.000272,0.029681,0.033636,0.063317
0.154000,0.149363,0.010443,0.196627,-0.000443,0.173000,0.005000,-0.716777,0.270549,-0.283223,-0.270549,-0.500000,0.000000,-0.018109,0.006895,-0.007291,-0.006895,-0.025400,0.000000,-3.259255,-11.259255,0.001190,-0.001462,-0.000272,0.034098,0.029219,0.063317
0.155000,0.148479,0.010755,0.196511,-0.000755,0.172500,0.005000,-1.047578,0.351761,0.047578,-0.351761,-0.500000,0.000000,-0.026538,0.008875,0.001138,-0.008875,-0.025400,0.000000,-3.030398,-11.030398,0.001574,-0.001847,-0.000272,0.038314,0.025006,0.063320
0.156000,0.147280,0.011143,0.196710,-0.001143,0.172000,0.005000,-1.343482,0.423995,0.343482,-0.423995,-0.500000,0.000000,-0.034047,0.010787,0.008647,-0.010787,-0.025400,0.000000,-3.027981,-11.027981,0.001941,-0.002213,-0.000272,0.042083,0.021251,0.063334
0.157000,0.145810,0.011602,0.197180,-0.001602,0.171500,0.005000,-1.585188,0.490210,0.585188,-0.490210,-0.500000,0.000000,-0.040217,0.012411,0.014817,-0.012411,-0.025400,0.000000,-2.672946,-10.672946,0.002251,-0.002523,-0.000272,0.045185,0.018169,0.063355
0.158000,0.144131,0.012117,0.197859,-0.002117,0.171000,0.005000,-1.760576,0.537667,0.760576,-0.537667,-0.500000,0.000000,-0.044679,0.013665,0.019279,-0.013665,-0.025400,0.000000,-2.547197,-10.547197,0.002488,-0.002760,-0.000272,0.047440,0.015943,0.063382
0.159000,0.142315,0.012671,0.198675,-0.002671,0.170500,0.005000,-1.858349,0.567008,0.858349,-0.567008,-0.500000,0.000000,-0.047185,0.014405,0.021785,-0.014405,-0.025400,0.000000,-2.312017,-10.312017,0.002627,-0.002899,-0.000272,0.048716,0.014697,0.063414
0.160000,0.140442,0.013243,0.199548,-0.003243,0.170000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.161000,0.138564,0.013818,0.200426,-0.003818,0.169500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.162000,0.136686,0.014392,0.201304,-0.004392,0.169000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.163000,0.134809,0.014966,0.202181,-0.004966,0.168500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.164000,0.132931,0.015540,0.203059,-0.005540,0.168000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.165000,0.131053,0.016114,0.203937,-0.006114,0.167500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.166000,0.129176,0.016689,0.204814,-0.006689,0.167000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.167000,0.127298,0.017263,0.205692,-0.007263,0.166500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.168000,0.125420,0.017837,0.206570,-0.007837,0.166000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.169000,0.123542,0.018411,0.207448,-0.008411,0.165500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.170000,0.121665,0.018986,0.208325,-0.008986,0.165000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.171000,0.119787,0.019560,0.209203,-0.009560,0.164500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.172000,0.117909,0.020134,0.210081,-0.010134,0.164000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.173000,0.116032,0.020708,0.210958,-0.010708,0.163500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.174000,0.114154,0.021282,0.211836,-0.011282,0.163000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.175000,0.112276,0.021857,0.212714,-0.011857,0.162500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.176000,0.110399,0.022431,0.213591,-0.012431,0.162000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.177000,0.108521,0.023005,0.214469,-0.013005,0.161500,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
0.178000,0.106643,0.023579,0.215347,-0.013579,0.161000,0.005000,-1.877703,0.574214,0.877703,-0.574214,-0.500000,0.000000,-0.047694,0.014585,0.022294,-0.014585,-0.025400,0.000000,-2.162544,-10.162544,0.002660,-0.002932,-0.000272,0.048986,0.014450,0.063436
